id_product;active;name;name_category;price;tax_id;wholesale_price;on_sale;discount_amount;discount_percent;discount_from;discount_to;reference;id_supplier;supplier;manufacturer;ean13;upc;MPN;ecotax;width;height;depth;weight;delivery_in_stock_time;delivery_out_stock_time;quantity;minimal_quantity;low_stock_threshold;low_stock_alert;visibility;additional_shipping_cost;unity;unit_price;description_short;description;tags;meta_title;meta_keywords;meta_description;link_rewrite;text_when_in_stock;text_when_out_stock;available_for_order;available_date;creation_date;show_price;images_url;image_alt_text;delete_images;features;online_only;condition;customizable;uploadable_files;text_fields;out_of_stock;is_virtual;file_url;expiration_date;number_of_days;shop_name;advanced_stock_management;depends_on_stock;warehouse;acessories
24;1;Robe courte portefeuille;Robe Femme, Vêtements Femme, Femme, Accueil;66.658333;1;0.000000;1;;;;;412022;0;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;;;0;1;5;1;both;0.000000;;0.000000;<p>Cette robe courte portefeuille, avec des manches longues et bouffantes, resserrer à la taille avec son élastique, elle soulignera votre taille.</p>;"<table frame=""void"" cellspacing=""0"" rules=""none"" border=""0""><colgroup><col width=""951"" /></colgroup><tbody><tr><td width=""951"" height=""201"" align=""left""><p><strong>Détails produit</strong></p><p>• Robe courte</p><p>• Coupe droite</p><p>• Manches longues et bouffantes</p><p><strong>Composition et Entretien</strong></p><p>• 95% coton, 5% élasthanne</p><p>• Température de lavage 30° cycle délicat</p><p>• Température de repassage faible / blanchiment interdit</p><p>• Ne pas sécher en tambour</p><p>• Pas de nettoyage à sec</p><p><strong>Couleurs : </strong>Vert, Bleu</p><p><strong>Tailles : </strong>XS, S, M, L, XL</p></td></tr></tbody></table>";;Robe courte portefeuille;;;robe-courte-portefeuille;;;1;0000-00-00;;1;;;0;;0;new;0;0;0;2;0;;;;Atout-Charme;;;;
25;1;Robe en maille à manches longues;Robe Femme, Vêtements Femme, Femme, Accueil;33.325000;1;0.000000;1;;;;;412023;0;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;;;0;1;5;1;both;0.000000;;0.000000;<p>En quête d'une robe en maille ? Cette robe-pull allie confort et féminité. Ses manches longues et sa maille douce font de cette robe longueur genou un modèle idéal pour les journées fraîches d'automne.</p>;"<table frame=""void"" cellspacing=""0"" rules=""none"" border=""0""><colgroup><col width=""951"" /></colgroup><tbody><tr><td width=""951"" height=""201"" align=""left""><p><strong>Détails produit</strong></p><p>• Robe basique simple en maille</p><p>• Bords côtelés</p><p>• Tissu doux</p><p><strong>Composition et Entretien</strong></p><p>• 50% Viscose, 27% Nylon, 23% Polyester</p><p>• Pour l'entretien, merci de vous référer aux indications figurant sur l'étiquette du produit</p><p><strong>Couleurs : </strong>Beige, Gris foncé, Chocolat, Noir</p><p><strong>Tailles : </strong>XS, S, M, L, XL</p></td></tr></tbody></table>";;Robe pull;;;robe-pull;;;1;0000-00-00;;1;;;0;;0;new;0;0;0;2;0;;;;Atout-Charme;;;;
26;1;Blazer;Veste Blouson Femme, Vêtements Femme, Femme, Accueil;41.658333;1;0.000000;1;;;;;416024;0;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;;;0;1;5;1;both;0.000000;;0.000000;<p>Vous avez un doute sur ce que vous devez porter ? Enfilez un blazer. Ce blazer est votre meilleur choix. Que vous le portiez par-dessus un simple t-shirt, le blazer apporte toujours un côté sophistiqué et une touche classe. Portez-le avec un jean large et des chaussures à talons pour un look de tous les jours.</p>;"<table frame=""void"" cellspacing=""0"" rules=""none"" border=""0""><colgroup><col width=""951"" /></colgroup><tbody><tr><td width=""951"" height=""201"" align=""left""><p><strong>Détails produit</strong></p><p>• Regular Fit</p><p>• Poches avant</p><p>• Revers à encoche</p><p><strong>Composition et Entretien</strong></p><p>• Superposition: 78% Polyester, 22% Viscose; Doublure: 100% Polyester</p><p>• Pour l'entretien, merci de vous référer aux indications figurant sur l'étiquette du produit</p><p><strong>Couleurs : </strong>Gris, Rose, Noir</p><p><strong>Tailles : </strong>XS, S, M, L, XL</p></td></tr></tbody></table>";;Blazer;;;blazer;;;1;0000-00-00;;1;;;0;;0;new;0;0;0;2;0;;;;Atout-Charme;;;;
27;1;Sweat à capuche;Pull Gilet Sweat Homme, Vêtements Homme, Homme, Accueil;62.500000;1;0.000000;1;;;;;312025;2;LEVIS;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;;;0;1;5;1;both;0.000000;;0.000000;<p>Ce sweat-shirt rehausse le look sobre des hommes actifs. Idéal à la mis-saison, il est munis de poches et très fonctionnel pour les activités de plein air</p>;"<table frame=""void"" cellspacing=""0"" rules=""none"" border=""0""><colgroup><col width=""951"" /></colgroup><tbody><tr><td width=""951"" height=""201"" align=""left""><p><strong>Détails produit</strong></p><p>• Capuche</p><p>• Manches longues</p><p>• Longueur : standard</p><p><strong>Composition et Entretien</strong></p><p>• 100% coton</p><p>• Pour l'entretien, merci de vous référer aux indications figurant sur l'étiquette du produit</p><p><strong>Couleurs : </strong>Bleu, Rouge, Noir</p><p><strong>Tailles : </strong>XS, S, M, L, XL</p></td></tr></tbody></table>";;Sweatshirt à capuche;;;sweatshirt-capuche;;;1;0000-00-00;;1;;;0;;0;new;0;0;0;2;0;;;;Atout-Charme;;;;
28;1;T-shirt imprimé;T-shirt Homme, Vêtements Homme, Homme, Accueil;16.658332;1;0.000000;1;;;;;315026;6;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;;;0;1;5;1;both;0.000000;;0.000000;<p>Même habillés décontractés, les adeptes de cette marque de prêt-à-porter homme gardent un look stylé très masculin, toujours confortable. La coupe de ce T-shirt met en valeur la carrure pour une allure streetwear assumée.</p>;"<table frame=""void"" cellspacing=""0"" rules=""none"" border=""0""><colgroup><col width=""951"" /></colgroup><tbody><tr><td width=""951"" height=""201"" align=""left""><p><strong>Détails produit</strong></p><p>• Manches courtes</p><p>• Col rond</p><p>• Motif imprimé</p><p><strong>Composition et Entretien</strong></p><p>• 100% coton</p><p>•Pour l'entretien, merci de vous référer aux indications figurant sur l'étiquette du produit</p><p><strong>Fiche produit relative aux qualités et caractéristiques environnementales</strong></p><p>• Origine de fabrication (tissage, teinture, impression, confection) : Bangladesh</p><p><strong>Couleurs : </strong>Blanc, Beige, Bleu, Vert,  Noir</p><p><strong>Tailles : </strong>XS, S, M, L, XL</p></td></tr></tbody></table>";;T-shirt imprimé col rond;;;t-shirt-imprime-col-rond;;;1;0000-00-00;;1;;;0;;0;new;0;0;0;2;0;;;;Atout-Charme;;;;
29;1;Bermuda uni;Pantacourt Bermuda Short Homme, Vêtements Homme, Homme, Accueil;29.158333;1;0.000000;1;;;;;317027;0;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;;;0;1;5;1;both;0.000000;;0.000000;<p>Ce bermuda en coton et lin uni apporte douceur et confort au quotidien.</p>;"<table frame=""void"" cellspacing=""0"" rules=""none"" border=""0""><colgroup><col width=""951"" /></colgroup><tbody><tr><td width=""951"" height=""201"" align=""left""><p><strong>Détails produit</strong></p><p>• Taille : standard</p><p>• 2 poches côtés</p><p>• 2 poches derrière</p><p><strong>Composition et Entretien</strong></p><p>• 75% Coton, 25% Lin.</p><p>• Température de lavage 30° cycle délicat</p><p>• Température de repassage faible / blanchiment interdit</p><p>• Ne pas sécher en tambour</p><p>• Pas de nettoyage à sec</p><p><strong>Couleurs : </strong>Sable, Gris, Blanc cassé, gris foncé</p><p><strong>Tailles : </strong>XS, S, M, L, XL</p></td></tr></tbody></table>";;Bermuda uni;;;bermuda-uni;;;1;0000-00-00;;1;;;0;;0;new;0;0;0;2;0;;;;Atout-Charme;;;;
30;1;Costume 2 pièces;Costume Blazer Homme, Vêtements Homme, Homme, Accueil;249.166667;1;0.000000;1;;;;;318028;0;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;;;0;1;5;1;both;0.000000;;0.000000;<p>Vous adopterez un look plus décontracté tout à fait adapté en ville, avec ce costume 2 pièces</p>;"<table frame=""void"" cellspacing=""0"" rules=""none"" border=""0""><colgroup><col width=""951"" /></colgroup><tbody><tr><td width=""951"" height=""201"" align=""left""><p><strong>Détails produit</strong></p><p>Veste :</p><p>• Coupe cintrée</p><p>• Veste droite</p><p>• Boutonnières de manches fermées</p><p>• 1 poche poitrine passepoilée</p><p>• 2 poches latérales passepoilées</p><p>• Bas de veste arrondi</p><p>Pantalon :</p><p>• Coupe droite</p><p>• Fermeture à zip</p><p>• Poches arrières à boutons</p><p><strong>Composition et Entretien</strong></p><p>• 80% polyester, 20% viscose</p><p>• Pour l'entretien, merci de vous référer aux indications figurant sur l'étiquette du produit</p><p><strong>Couleurs : </strong>Bleu, Blanc cassé, Taupe, Gris, gris foncé</p><p><strong>Tailles : </strong>XS, S, M, L, XL</p></td></tr></tbody></table>";;Costume;;;costume;;;1;0000-00-00;;1;;;0;;0;new;0;0;0;2;0;;;;Atout-Charme;;;;
31;1;Robe longue;Robe Femme, Vêtements Femme, Femme, Accueil;33.325000;1;0.000000;1;;;;;412029;0;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;;;0;1;5;1;both;0.000000;;0.000000;<p>Robe longue près du corps</p>;"<table frame=""void"" cellspacing=""0"" rules=""none"" border=""0""><colgroup><col width=""951"" /></colgroup><tbody><tr><td width=""951"" height=""201"" align=""left""><p><strong>Détails produit</strong></p><p>• Coupe moulante</p><p>• Col bateau</p><p>• Manches longues poignets resserrés</p><p>• Fente côté</p><p><strong>Composition et Entretien</strong></p><p>• 92% polyamide, 8% elasthanne</p><p>• Doublure : 100% polyester</p><p>• Nettoyage par un spécialiste du cuir uniquement</p><p><strong>Couleurs : </strong>Vert kaki, Blanc cassé, Noir</p><p><strong>Tailles : </strong>XS, S, M, L, XL</p></td></tr></tbody></table>";;Robe longue;;;robe-longue;;;1;0000-00-00;;1;;;0;;0;new;0;0;0;2;0;;;;Atout-Charme;;;;
32;1;Jupe droite en cuir de mouton, mi-longue;Jupe Femme, Vêtements Femme, Femme, Accueil;124.166667;1;0.000000;1;;;;;414030;0;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;;;0;1;5;1;both;0.000000;;0.000000;<p>La jupe en cuir, chic et élégante. Ceinture montée avec jeux de surpiqûres. Poches devant fantaisie surpiquées. Jeux de découpes devant dos. Glissière invisible dos.</p>;"<table frame=""void"" cellspacing=""0"" rules=""none"" border=""0""><colgroup><col width=""951"" /></colgroup><tbody><tr><td width=""951"" height=""201"" align=""left""><p><strong>Détails produit</strong></p><p>• Forme : droite</p><p>• Longueur genou</p><p><strong>Composition et Entretien</strong></p><p>• Matière principale : 100% cuir de mouton</p><p>• Température de lavage 30° cycle délicat</p><p>• Température de repassage faible / blanchiment interdit</p><p>• Ne pas sécher en tambour</p><p>• Pas de nettoyage à sec</p><p><strong>Fiche produit relative aux qualités et caractéristiques environnementales</strong></p><p>• Origine de fabrication (tissage, teinture) : Turquie</p><p>• Confection : Tunisie</p><p></p><p><strong>Couleurs : </strong>Marron, Chocolat, Noir</p><p><strong>Tailles : </strong>XS, S, M, L, XL</p></td></tr></tbody></table>";;Jupe cuir;;;jupe-cuir;;;1;0000-00-00;;1;;;0;;0;new;0;0;0;2;0;;;;Atout-Charme;;;;
33;1;Legging long;Pantalon Femme, Vêtements Femme, Femme, Accueil;12.416667;1;0.000000;1;;;;;415031;0;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;;;0;1;5;1;both;0.000000;;0.000000;<p>Misez ce legging long, inspiré des années 80 : un basique incontournable du dressing, hyper confortable et facile à associer. À porter avec un long pull oversize, une chemise ou un T-shirt.</p>;"<table frame=""void"" cellspacing=""0"" rules=""none"" border=""0""><colgroup><col width=""951"" /></colgroup><tbody><tr><td width=""951"" height=""201"" align=""left""><p><strong>Détails produit</strong></p><p>• Legging</p><p>• Taille élastiquée</p><p><strong>Mesures du produit en taille 38/M</strong></p><p>• Longueur de l’entrejambe : 70 cm</p><p>• Largeur du bas : 13 cm</p><p><strong>Composition et Entretien</strong></p><p>• 95% coton, 5% élasthanne</p><p>• Température de lavage 30° cycle délicat</p><p>• Température de repassage faible / blanchiment interdit</p><p>• Ne pas sécher en tambour</p><p>• Pas de nettoyage à sec</p><p><strong>Fiche produit relative aux qualités et caractéristiques environnementales</strong></p><p>• Origine de fabrication (tissage, teinture, confection) : Turquie</p><p><strong>Couleurs : </strong>Bleu marine, Noir</p><p><strong>Tailles : </strong>XS, S, M, L, XL</p></td></tr></tbody></table>";;Legging;;;legging;;;1;0000-00-00;;1;;;0;;0;new;0;0;0;2;0;;;;Atout-Charme;;;;
34;1;Chemise en lin;Chemise Polo Homme, Vêtements Homme, Homme, Accueil;58.250000;1;0.000000;1;;;;;316032;0;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;;;0;1;5;1;both;0.000000;;0.000000;<p>Paraissez sous votre meilleur jour vêtu d'une chemise intemporelle accompagnée d'un jean ou d'un pantalon habillé : une tenue idéale pour le quotidien, le bureau et les occasions spéciales.</p>;"<table frame=""void"" cellspacing=""0"" rules=""none"" border=""0""><colgroup><col width=""951"" /></colgroup><tbody><tr><td width=""951"" height=""201"" align=""left""><p><strong>Détails produit</strong></p><p>• Col chemise</p><p>• Manches longues</p><p>• Fermeture par bouton</p><p><strong>Composition et Entretien</strong></p><p>• 100% lin</p><p>• Température de lavage 30° cycle délicat</p><p>• Température de repassage faible / blanchiment interdit</p><p>• Ne pas sécher en tambour</p><p>• Pas de nettoyage à sec</p><p><strong>Couleurs : </strong>Blanc, Blanc cassé, Rose, Bleu clair, Bleu foncé, Noir</p><p><strong>Tailles : </strong>XS, S, M, L, XL</p></td></tr></tbody></table>";;Chemise en lin;;;chemise-lin;;;1;0000-00-00;;1;;;0;;0;new;0;0;0;2;0;;;;Atout-Charme;;;;
35;1;T-shirt imprimé;T-shirt Chemise Polo Enfant Garçon, Enfant Garçon, Enfant, Accueil;10.825000;1;0.000000;1;;;;;613033;0;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;;;0;1;5;1;both;0.000000;;0.000000;<p>Plein d'idées mode pour jouer avec les tendances et faire plaisir aux enfants sages.</p>;"<table frame=""void"" cellspacing=""0"" rules=""none"" border=""0""><colgroup><col width=""951"" /></colgroup><tbody><tr><td width=""951"" height=""201"" align=""left""><p><strong>Détails produit</strong></p><p>• Manches courtes</p><p>• Col rond</p><p>• Motif devant</p><p><strong>Composition et Entretien</strong></p><p>• 100% coton</p><p>• Pour l'entretien, merci de vous référer aux indications figurant sur l'étiquette du produit</p><p><strong>Fiche produit relative aux qualités et caractéristiques environnementales</strong></p><p>• Origine de fabrication (teinture, impression) : Bangladesh</p><p>• Confection : Bangladesh</p><p></p><p><strong>Couleurs : </strong>Blanc, Vert foncé, Bleu</p><p><strong>Tailles : </strong>5ans, 6 ans, 7 ans, 8 ans, 9 ans, 10 ans, 11 ans, 12 ans</p></td></tr></tbody></table>";;T-shirt imprimé col rond;;;t-shirt-imprime-col-rond;;;1;0000-00-00;;1;;;0;;0;new;0;0;0;2;0;;;;Atout-Charme;;;;
36;1;Pyjama long;Pyjama Robe de chambre Enfant Garçon, Enfant Garçon, Enfant, Accueil;20.825000;1;0.000000;1;;;;;615034;0;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;;;0;1;5;1;both;0.000000;;0.000000;<p>Sommeil garantie avec ce pyjama long à rayures et son t-shirt assorti</p>;"<table frame=""void"" cellspacing=""0"" rules=""none"" border=""0""><colgroup><col width=""951"" /></colgroup><tbody><tr><td width=""951"" height=""201"" align=""left""><p><strong>Détails produit</strong></p><p>• Pack T-shirt et pantalon de pyjama</p><p>• Col rond</p><p>• Poche sur la poitrine</p><p><strong>Composition et Entretien</strong></p><p>• 100% coton</p><p>• Pour l'entretien, merci de vous référer aux indications figurant sur l'étiquette du produit</p><p><strong>Couleurs : </strong>Gris clair, Bleu marine</p><p><strong>Tailles : </strong>5ans, 6 ans, 7 ans, 8 ans, 9 ans, 10 ans, 11 ans, 12 ans</p></td></tr></tbody></table>";;Pyjama long;;;pyjama-long;;;1;0000-00-00;;1;;;0;;0;new;0;0;0;2;0;;;;Atout-Charme;;;;
37;1;Chemise col Mao;T-shirt Chemise Polo Enfant Garçon, Enfant Garçon, Enfant, Accueil;12.416667;1;0.000000;1;;;;;613035;0;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;;;0;1;5;1;both;0.000000;;0.000000;<p>Intemporelle et confectionnée dans un mélange lin et coton chic et agréable à porter, cette chemise est parfaite pour les jours de fête ou pour un petit look casual aux beaux jours.</p>;"<table frame=""void"" cellspacing=""0"" rules=""none"" border=""0""><colgroup><col width=""951"" /></colgroup><tbody><tr><td width=""951"" height=""201"" align=""left""><p><strong>Détails produit</strong></p><p>• col Mao</p><p>• Coupe droite</p><p>• Manches longues</p><p><strong>Composition et Entretien</strong></p><p>• 89% coton, 11% lin</p><p>•  Température de lavage 40°</p><p>•  Température de repassage faible / blanchiment interdit</p><p>• Séchage en tambour faible</p><p>• Pas de nettoyage à sec</p><p><strong>Fiche produit relative aux qualités et caractéristiques environnementales</strong></p><p>•Origine de fabrication (tissage, teinture, impression, confection) : Inde</p><p><strong>Couleurs : </strong>Blanc, Blanc cassé, Bleu clair</p><p><strong>Tailles : </strong>5ans, 6 ans, 7 ans, 8 ans, 9 ans, 10 ans, 11 ans, 12 ans</p></td></tr></tbody></table>";;Chemise col Mao;;;chemise-col-mao;;;1;0000-00-00;;1;;;0;;0;new;0;0;0;2;0;;;;Atout-Charme;;;;
38;1;Ensemble de jogging;Ado, Ado Garçon, Ado Fille, Sport Ado Garçon, Sport Ado Fille, Accueil;60.825000;1;0.000000;1;;;;;500036;7;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;;;0;1;5;1;both;0.000000;;0.000000;<p>Athlète de haut niveau ou joggeur du dimanche, cet ensemble de jogging vous propose tout ce qu'il faut pour garder la forme.</p>;"<table frame=""void"" cellspacing=""0"" rules=""none"" border=""0""><colgroup><col width=""951"" /></colgroup><tbody><tr><td width=""951"" height=""201"" align=""left""><p><strong>Détails produit</strong></p><p>• Veste manches longues</p><p>• Fermeture zippée</p><p>• Pantalon taille élastiquée</p><p>• Poches latérales pantalon et veste</p><p><strong>Composition et Entretien</strong></p><p>• 100% polyester</p><p>• Pour l'entretien, merci de vous référer aux indications figurant sur l'étiquette du produit</p><p><strong>Couleurs : </strong>Bleu marine, Noir</p><p><strong>Tailles : </strong>12ans, 13 ans, 14 ans, 15 ans, 16 ans</p></td></tr></tbody></table>";;Ensemble de jogging;;;ensemble-jogging;;;1;0000-00-00;;1;;;0;;0;new;0;0;0;2;0;;;;Atout-Charme;;;;
39;1;Short de bain;Sous-vêtements Enfant Garçon, Enfant Garçon, Enfant, Accueil;24.916667;1;0.000000;1;;;;;616037;0;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;;;0;1;5;1;both;0.000000;;0.000000;<p>Ce short de bain, a reçu un traitement déperlant Durable Water Repellent [DWR], pour vous garder au sec et vous protéger des éléments</p>;"<table frame=""void"" cellspacing=""0"" rules=""none"" border=""0""><colgroup><col width=""951"" /></colgroup><tbody><tr><td width=""951"" height=""201"" align=""left""><p><strong>Détails produit</strong></p><p>• Coupe Layback fit décontractée</p><p>• Taille lasso entièrement élastiquée</p><p>• Poche arrière plaquée avec rabat et fermeture à scratch</p><p><strong>Composition et Entretien</strong></p><p>• 100% Polyester</p><p><strong>Couleurs : </strong>Saumon, Rose, Bleu clair, Bordeaux, Bleu, Noir</p><p><strong>Tailles : </strong>5ans, 6 ans, 7 ans, 8 ans, 9 ans, 10 ans, 11 ans, 12 ans</p></td></tr></tbody></table>";;Short de bain;;;short-bain;;;1;0000-00-00;;1;;;0;;0;new;0;0;0;2;0;;;;Atout-Charme;;;;
40;1;Jean slim original;Pantalon Enfant Garçon, Enfant Garçon, Enfant, Accueil;29.083333;1;0.000000;1;;;;;614038;0;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;;;0;1;5;1;both;0.000000;;0.000000;<p>Original est le détail classique des cinq poches. Intemporel, simple et comme il l'a été depuis le tout début. C'est ce qui en fait un produit sur lequel on peut toujours compter, comme tout bon jean.</p>;"<table frame=""void"" cellspacing=""0"" rules=""none"" border=""0""><colgroup><col width=""951"" /></colgroup><tbody><tr><td width=""951"" height=""201"" align=""left""><p><strong>Détails produit</strong></p><p>• Jean slim</p><p>• Taille basse</p><p><strong>Composition et Entretien</strong></p><p>• 100% coton</p><p>• Pour l'entretien, merci de vous référer aux indications figurant sur l'étiquette du produit</p><p><strong>Couleurs : </strong>Blanc, Bleu clair, Bleu, Gris clair, Noir</p><p><strong>Tailles : </strong>5ans, 6 ans, 7 ans, 8 ans, 9 ans, 10 ans, 11 ans, 12 ans</p></td></tr></tbody></table>";;Jean slim;;;jean-slim;;;1;0000-00-00;;1;;;0;;0;new;0;0;0;2;0;;;;Atout-Charme;;;;
41;1;Salopette en jean;Pantalon Enfant Fille, Enfant Fille, Enfant, Accueil;29.083333;1;0.000000;1;;;;;625039;0;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;;;0;1;5;1;both;0.000000;;0.000000;<p>La salopette en jean fait son retour et impose son style seventies pile dans la tendance ! Une nouvelle coupe un peu loose et tous les bons détails... C'est LA bonne pièce à adopter cette saison !</p>;"<table frame=""void"" cellspacing=""0"" rules=""none"" border=""0""><colgroup><col width=""951"" /></colgroup><tbody><tr><td width=""951"" height=""201"" align=""left""><p><strong>Détails produit</strong></p><p>• Bretelles réglables</p><p>• Bavette avec poche</p><p>• Passants à la taille</p><p>• Fermeture sur les côtés boutonnée</p><p>• 2 poches devant</p><p>• 2 poches au dos</p><p><strong>Composition et Entretien</strong></p><p>• 83% coton, 15% polyester, 2% élasthanne</p><p>•  Température de lavage 30° cycle délicat</p><p>•  Température de repassage faible / blanchiment interdit</p><p>• Séchage en tambour faible</p><p>•  Pas de nettoyage à sec&lt;/p&gt;</p><p><strong>Fiche produit relative aux qualités et caractéristiques environnementales</strong></p><p>• Origine de fabrication (tissage, teinture, impression, confection) : Bangladesh</p><p><strong>Couleurs : </strong>Bleu clair, Noir</p><p><strong>Tailles : </strong>5ans, 6 ans, 7 ans, 8 ans, 9 ans, 10 ans, 11 ans, 12 ans</p></td></tr></tbody></table>";;Salopette en jean;;;salopette-jean;;;1;0000-00-00;;1;;;0;;0;new;0;0;0;2;0;;;;Atout-Charme;;;;
42;1;Chemise de nuit;Pyjama Robe de chambre Enfant Fille, Enfant Fille, Enfant, Accueil;12.416667;1;0.000000;1;;;;;626040;0;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;;;0;1;5;1;both;0.000000;;0.000000;<p>Envie de varier les styles ? Laissez-vous séduire par les différents modèles de cette chemise de nuit pour plus d'originalité.</p>;"<table frame=""void"" cellspacing=""0"" rules=""none"" border=""0""><colgroup><col width=""951"" /></colgroup><tbody><tr><td width=""951"" height=""201"" align=""left""><p><strong>Détails produit</strong></p><p>• Chemise de nuit imprimé</p><p>• Fines bretelles</p><p><strong>Composition et Entretien</strong></p><p>• 100% coton</p><p>• Pour l'entretien, merci de vous référer aux indications figurant sur l'étiquette du produit</p><p><strong>Fiche produit relative aux qualités et caractéristiques environnementales</strong></p><p>• Origine de fabrication (tissage, teinture) : Turquie</p><p>• Confection : Tunisie</p><p></p><p><strong>Couleurs : </strong>Bleu, Rose</p><p><strong>Tailles : </strong>5ans, 6 ans, 7 ans, 8 ans, 9 ans, 10 ans, 11 ans, 12 ans</p></td></tr></tbody></table>";;Chemise de nuit;;;chemise-nuit;;;1;0000-00-00;;1;;;0;;0;new;0;0;0;2;0;;;;Atout-Charme;;;;
43;1;Chemisier brodé;T-shirt Débardeur Chemisier Enfant Fille, Enfant Fille, Enfant, Accueil;33.325000;1;0.000000;1;;;;;623041;0;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;;;0;1;5;1;both;0.000000;;0.000000;<p>Bien-être et décontraction dans ce chemisier brodé, qui vous rendra des plus élégantes</p>;"<table frame=""void"" cellspacing=""0"" rules=""none"" border=""0""><colgroup><col width=""951"" /></colgroup><tbody><tr><td width=""951"" height=""201"" align=""left""><p><strong>Détails produit</strong></p><p>• Manche courte</p><p>• Col bateau</p><p>• Broderie à l'anglaise</p><p><strong>Composition et Entretien</strong></p><p>•  95% coton, 5% élasthanne</p><p>•  Température de lavage 30° cycle délicat</p><p>•  Température de repassage faible / blanchiment interdit</p><p>•  Ne pas sécher en tambour</p><p>•  Pas de nettoyage à sec&lt;/p&gt;</p><p><strong>Fiche produit relative aux qualités et caractéristiques environnementales</strong></p><p>• Origine de fabrication (tissage, teinture) : Turquie</p><p>• Confection : Tunisie</p><p></p><p><strong>Couleurs : </strong>Blanc, Jaune, Rose</p><p><strong>Tailles : </strong>5ans, 6 ans, 7 ans, 8 ans, 9 ans, 10 ans, 11 ans, 12 ans</p></td></tr></tbody></table>";;Chemisier brodé;;;chemisier-brode;;;1;0000-00-00;;1;;;0;;0;new;0;0;0;2;0;;;;Atout-Charme;;;;
44;1;Bermuda short;Pantacourt Bermuda Short Homme, Vêtements Homme, Homme, Accueil;29.158333;1;0.000000;1;;;;;317042;0;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;;;0;1;5;1;both;0.000000;;0.000000;<p>Mix entre la matière du chino et du jogging, le Blue Jogg adopte le style et l'aspect du chino et permet une liberté de mouvement inégalable. Idéal pour voyager..</p>;"<table frame=""void"" cellspacing=""0"" rules=""none"" border=""0""><colgroup><col width=""951"" /></colgroup><tbody><tr><td width=""951"" height=""201"" align=""left""><p><strong>Détails produit</strong></p><p>• Coupe : short</p><p>• Hauteur de taille : standard</p><p>• Type de fermeture : zippée</p><p><strong>Composition et Entretien</strong></p><p>• 61% polyester, 39% coton</p><p>• Pour l'entretien, merci de vous référer aux indications figurant sur l'étiquette du produit</p><p><strong>Fiche produit relative aux qualités et caractéristiques environnementales</strong></p><p>• Origine de fabrication (tissage, teinture, impression, confection) : Bangladesh</p><p></p><p><strong>Couleurs</strong> Orange, Vert clair, Bleu clair, Bleu marine, Gris clair, Vert kaki, Noir</p><p><strong>Tailles</strong> XS, S, M, L, XL</p></td></tr></tbody></table>";;Bermuda uni;;;bermuda-uni;;;1;0000-00-00;;1;;;0;;0;new;0;0;0;2;0;;;;Atout-Charme;;;;
45;1;Doudoune sans manches à capuche;Manteau Doudoune Homme, Vêtements Homme, Homme, Accueil;166.583333;1;0.000000;1;;;;;311043;0;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;;;0;1;5;1;both;0.000000;;0.000000;<p>La qualité de la garniture est essentielle quand il s’agit de chaleur. Ces doudounes homme sont remplies de duvet véritable pour une isolation maximale.</p>;"<table frame=""void"" cellspacing=""0"" rules=""none"" border=""0""><colgroup><col width=""951"" /></colgroup><tbody><tr><td width=""951"" height=""201"" align=""left""><p><strong>Détails produit</strong></p><p>• Longueur : court</p><p>• Col montant pressionné</p><p>• Fermeture zippée</p><p>• Capuche fixe</p><p>• Logo poitrine et logo coté au dos</p><p>• 2 poches biais côtés</p><p><strong>Composition et Entretien</strong></p><p>• Matière principale : 100% polyester</p><p>• Doublure : 100% polyester</p><p>• Garnissage : 100% duvet</p><p>• Pour l'entretien, merci de vous référer aux indications figurant sur l'étiquette du produit</p><p><strong>Fiche produit relative aux qualités et caractéristiques environnementales</strong></p><p>• Origine de fabrication (tissage, teinture, impression, confection) : Chine</p><p>• Rejette des microfibres plastiques dans l'environnement lors du lavage.</p><p><strong>Couleurs : </strong>Jaune, Vert foncé, Bleu</p><p><strong>Tailles : </strong>XS, S, M, L, XL</p></td></tr></tbody></table>";;Doudoune sans manches;;;doudoune-sans-manches;;;1;0000-00-00;;1;;;0;;0;new;0;0;0;2;0;;;;Atout-Charme;;;;
